"","Gene","avg_fold_changes"
"4031","CNRIP1",0.313502676249372
"4032","GAS7",0.313413796969337
"4033","GRID1",0.313310645918224
"4034","TAS2R4",0.313242923025013
"4035","HPGDS",0.313178325238022
"4036","ZNF418",0.313113370423594
"4037","ALS2",0.313092838955494
"4038","FCN2",0.313089340825766
"4039","TFAP2B",0.312934614419489
"4040","SMEK2",0.312855739469853
"4041","FANCA",0.312854193700869
"4042","WBP5",0.312724843160796
"4043","PTMS",0.312671163812351
"4044","ARHGEF1",0.312596793283543
"4045","HDX",0.312364483569703
"4046","SLC46A2",0.312290416750167
"4047","EIF4H",0.312257365885507
"4048","ALG5",0.312052896595637
"4049","OR2F2",0.31204042229587
"4050","PSG2",0.311874870249975
"4051","RASA3",0.311846671271513
"4052","hsa-mir-627",0.311618125953732
"4053","PP2D1",0.311599377121302
"4054","ARHGAP32",0.311587642483968
"4055","TRMT44",0.311558792937863
"4056","C12orf52",0.311476234542414
"4057","RUNX1T1",0.311353170482818
"4058","DECR2",0.311267919142913
"4059","PUS10",0.311255410636934
"4060","PPAPDC1B",0.311206796163144
"4061","LIPF",0.311071744674745
"4062","hsa-mir-4755",0.311007180368938
"4063","HOXA11",0.310633000604265
"4064","SYDE2",0.310619580431109
"4065","AASS",0.31060068607109
"4066","hsa-mir-1972-1",0.310397253329891
"4067","LOC339862",0.310366163254261
"4068","C12orf60",0.310258861287848
"4069","CPT2",0.310257179121609
"4070","PAK1IP1",0.310068967082494
"4071","METTL17",0.309939669852699
"4072","hsa-mir-6875",0.30986427318516
"4073","RNF43",0.309813711358675
"4074","NKX2-5",0.309652639671329
"4075","ZNF443",0.309564520321697
"4076","C3orf30",0.309521993192692
"4077","SIT1",0.309432733454507
"4078","SLC12A2",0.309390335500548
"4079","LRFN4",0.309205460749712
"4080","hsa-mir-6827",0.309142759064595
"4081","GIGYF2",0.309127335607563
"4082","CYTIP",0.309108919532891
"4083","NTAN1",0.309026679474209
"4084","CCT8L2",0.308946328826257
"4085","TOM1L2",0.308881144152459
"4086","MS4A4A",0.308880202032986
"4087","DNASE1L3",0.308844748827751
"4088","ZNF526",0.308760712454248
"4089","CLEC2A",0.308652062379172
"4090","GLI3",0.308631173611407
"4091","CPLX2",0.308500980753616
"4092","CMKLR1",0.308481821264883
"4093","OR10W1",0.308377464799062
"4094","MSL2",0.308287172142558
"4095","GIN1",0.30822618867834
"4096","SLC24A5",0.308203862208384
"4097","ASB16",0.308090880343136
"4098","LOC100129083",0.308052277504817
"4099","MEI1",0.307923745258385
"4100","AP1M1",0.307884605162942
"4101","PDXP",0.307845542364888
"4102","PRPS1L1",0.307690523242696
"4103","GEM",0.307682617224094
"4104","LEF1",0.307412265734986
"4105","C17orf105",0.307262348027906
"4106","FAM102A",0.307156970733316
"4107","MLXIPL",0.30710970447147
"4108","KRTAP10-3",0.307065914201102
"4109","hsa-mir-6843",0.307054449713913
"4110","PYGM",0.306771615325564
"4111","DENND2A",0.306755268847086
"4112","PAF1",0.30675068394401
"4113","USP40",0.306644134241302
"4114","ZBTB7B",0.306420150486119
"4115","P2RX5",0.306349313012463
"4116","CCR2",0.306287595316471
"4117","GRM7",0.306249068787058
"4118","BMPER",0.306246174575289
"4119","EXOC2",0.306220654621741
"4120","FAM118B",0.30614696123392
"4121","HIST1H2AA",0.306033450668869
"4122","CCDC142",0.305969978531849
"4123","RNASE4",0.305967959317896
"4124","RILP",0.305937591234491
"4125","SLC2A6",0.305755952657869
"4126","DZIP3",0.305648427374697
"4127","BCOR",0.305622263853637
"4128","CA7",0.305598366630853
"4129","DAP3",0.305489028114299
"4130","CEL",0.305426500140897
"4131","MAGED2",0.305419655070722
"4132","GPR171",0.305385740042223
"4133","BIN1",0.305244786923481
"4134","CCDC39",0.30508084077976
"4135","LYPLAL1",0.305073740453106
"4136","BANP",0.304960636644772
"4137","SLC12A8",0.304862292787191
"4138","MAST3",0.304862051331697
"4139","SLC6A17",0.304724822080403
"4140","NFIA",0.3046526818299
"4141","GPC6",0.304615967281781
"4142","SPATA31D1",0.304544901401028
"4143","AGPS",0.304507769360012
"4144","LMBR1",0.304490090333822
"4145","OR7A17",0.304373966017919
"4146","OR5AN1",0.304290825709636
"4147","HSDL1",0.304278534667905
"4148","HES3",0.304256208689515
"4149","PPP1R3E",0.30420607704041
"4150","ENOX2",0.304159454783363
"4151","GUSB",0.304142443702125
"4152","SORCS3",0.304133254185267
"4153","RPH3A",0.304101460020137
"4154","ADPRHL2",0.303868175371807
"4155","TMEM184C",0.303737594464129
"4156","KIR2DL3",0.303696633358982
"4157","ASCL4",0.303595105742662
"4158","PAQR8",0.303580320425721
"4159","WDR90",0.303555987831497
"4160","DMRT2",0.303468462412891
"4161","LOC100130301",0.303348180842068
"4162","KCNMB2",0.303283142101282
"4163","EXOSC7",0.303208297463548
"4164","CASD1",0.303200642784991
"4165","VNN2",0.303038741525554
"4166","PDZRN3",0.302997521939347
"4167","PPAN-P2RY11",0.30291842807378
"4168","RNF17",0.302790396214493
"4169","EHD2",0.302715984397595
"4170","SELE",0.302676280713201
"4171","ITGAM",0.30263338079146
"4172","DSG2",0.302606319227442
"4173","LPHN3",0.3025990825129
"4174","GPR112",0.302550278825676
"4175","MARCH10",0.302436682368968
"4176","C5orf22",0.302410225996244
"4177","PSEN1",0.302409830534501
"4178","TOP3A",0.302407485213461
"4179","HSBP1",0.302257641504196
"4180","MICAL2",0.302255816073612
"4181","FBXW2",0.302238502715376
"4182","PPIP5K2",0.302166683877379
"4183","MAPK4",0.30211769721843
"4184","ARFIP2",0.302113803799021
"4185","FAM219B",0.302095710981688
"4186","IFT52",0.302081633639996
"4187","ENTPD8",0.301974285806076
"4188","PDE6D",0.301970253286949
"4189","DAZAP1",0.301733484111004
"4190","NUSAP1",0.301721053732201
"4191","ANKRD22",0.301640523901101
"4192","SUMO3",0.301450912099115
"4193","LTBR",0.301356955906346
"4194","NLRP8",0.301348987768221
"4195","PCDHA13",0.3013218873235
"4196","DYNC2LI1",0.301291239320343
"4197","FAN1",0.301283780921337
"4198","FOXN4",0.30119591299054
"4199","hsa-mir-3142",0.30099987000306
"4200","BTBD10",0.300948026046576
"4201","NFKB1",0.300913642341522
"4202","CAMKK1",0.30089158737328
"4203","SENP1",0.300868019101951
"4204","ITGA4",0.300721172650502
"4205","IL5",0.300672989462695
"4206","PITPNM1",0.300643477895072
"4207","PPP3CC",0.300523307722256
"4208","TOR1B",0.300513472582941
"4209","RNF157",0.300453530669145
"4210","USP16",0.300341852878429
"4211","CDYL",0.300268963170372
"4212","EPHA4",0.300266840096913
"4213","RGPD6",0.300238427378228
"4214","MED19",0.300237174802556
"4215","TYW3",0.300135048494447
"4216","EML5",0.300131934205189
"4217","LDLRAP1",0.300130946096764
"4218","hsa-mir-3920",0.300051812457918
"4219","CENPP",0.299847488740133
"4220","PALD1",0.299664774586547
"4221","GPR149",0.299617901659774
"4222","HAUS1",0.299603061607269
"4223","KRIT1",0.29954481885649
"4224","CYB561D1",0.299388936452951
"4225","CD99_X",0.299103935102239
"4226","GABRA1",0.298998232702919
"4227","C16orf11",0.298917132772192
"4228","MTCP1",0.298759083145744
"4229","GTF2H2C",0.298713145681164
"4230","POLR1E",0.298616831826468
"4231","THEG",0.298587576219676
"4232","SMAD2",0.298556392006352
"4233","SH2D7",0.298537139879355
"4234","hsa-mir-3689b",0.298534141442816
"4235","OAS2",0.298346469570613
"4236","CXorf36",0.29827113888748
"4237","TRPC4AP",0.298032502343153
"4238","ARHGAP35",0.297782470026913
"4239","IL2RG",0.297723674925084
"4240","GNB1",0.297560542303783
"4241","hsa-mir-6870",0.297499450426279
"4242","RGS7BP",0.297375319609413
"4243","CNTNAP1",0.297231207492562
"4244","ZIM2",0.29721792006054
"4245","BASP1",0.297151915529932
"4246","SLC16A10",0.297055118964973
"4247","TRIM24",0.296856720294893
"4248","PRR5L",0.296771646907294
"4249","SNRPD1",0.296636545946885
"4250","PLCG1",0.296601692327404
"4251","HOXA1",0.296548346769298
"4252","TUBGCP2",0.296438922188944
"4253","RAPGEF2",0.296408152105052
"4254","CD1E",0.296405337011301
"4255","SIGLEC7",0.296400980265213
"4256","MAMSTR",0.296370039787936
"4257","ADAD2",0.29636652059288
"4258","TMEM54",0.296356088657643
"4259","LEAP2",0.29635482045327
"4260","STAT6",0.296257701858897
"4261","RSPH9",0.296229240169707
"4262","SLC28A2",0.296171190516838
"4263","B3GNTL1",0.296060122636394
"4264","FUBP1",0.295980965955123
"4265","CCR7",0.295818398618969
"4266","SP5",0.295816791786301
"4267","FAM92B",0.295808154718487
"4268","NIPAL4",0.295745334150551
"4269","SSTR3",0.295733871648586
"4270","PURA",0.295660134244701
"4271","CASP3",0.295601909286502
"4272","WSCD2",0.295480818362787
"4273","CLIP1",0.295259707249476
"4274","ARL9",0.295161071382631
"4275","GPR148",0.29515077743979
"4276","GPR64",0.29513916197021
"4277","hsa-mir-9-3",0.29502589135173
"4278","MLF2",0.294880367970232
"4279","PCNP",0.29482700225197
"4280","ZNF350",0.294774941156638
"4281","SETD9",0.294646143241393
"4282","SIGMAR1",0.294619335387411
"4283","ALOX5AP",0.294428902586052
"4284","DNAJB7",0.294388721006843
"4285","COPS7B",0.294331217174902
"4286","ANKRD7",0.294320623060496
"4287","HSPE1",0.294227399334923
"4288","hsa-mir-191",0.294195518798318
"4289","PRRC2C",0.294154192428372
"4290","GFOD1",0.293961775880258
"4291","SIRPD",0.293759681781969
"4292","OPTC",0.293724502958721
"4293","hsa-mir-4450",0.293680721895368
"4294","CCDC176",0.293622994245454
"4295","CLASP1",0.293455945946917
"4296","KIF18B",0.293407278732761
"4297","FZD10",0.293327275596853
"4298","SMARCE1",0.29327653657456
"4299","OR8U8",0.293062312642589
"4300","HSBP1L1",0.293014084681408
"4301","NR2C1",0.292997666446195
"4302","RTCB",0.292942903053914
"4303","LOC100132146",0.292856774734229
"4304","OR4C16",0.292840671851319
"4305","FNBP4",0.292810454952296
"4306","TAC3",0.292797157230252
"4307","hsa-mir-6835",0.292691615397711
"4308","ANKAR",0.292595882992486
"4309","SUV420H1",0.29254887869526
"4310","TM2D1",0.292496471314497
"4311","hsa-mir-432",0.292319113658924
"4312","SLITRK6",0.292220859400488
"4313","hsa-mir-589",0.292128840197284
"4314","RIPK2",0.292092084164478
"4315","OR5M10",0.291958539163261
"4316","CRNN",0.291902378781251
"4317","SLC46A3",0.29189564596701
"4318","GABRR1",0.291873833598632
"4319","OR6C70",0.291782871018228
"4320","MFSD11",0.291741372217717
"4321","BAX",0.291686410387769
"4322","TASP1",0.291585675126998
"4323","CDKN1B",0.291480984208011
"4324","KLRF1",0.291421299991607
"4325","MRPL47",0.291410108115209
"4326","TNS3",0.291328962384407
"4327","NR2C2",0.291314878084052
"4328","MCTP2",0.291302251141121
"4329","GIMD1",0.291255268965476
"4330","MARS",0.291063011483174
"4331","DBT",0.290973866457371
"4332","LRRC1",0.290919088888625
"4333","GABRA2",0.290912698058261
"4334","hsa-mir-4453",0.290836213969151
"4335","MSI1",0.290816272932349
"4336","ARHGAP9",0.290813318718653
"4337","hsa-mir-487a",0.290809252843611
"4338","TMLHE",0.290744547701375
"4339","FAM78B",0.290731273078018
"4340","C6orf57",0.290704346867446
"4341","COMMD5",0.290690980593369
"4342","RNF20",0.290614983897893
"4343","SRGAP2",0.290599956592005
"4344","FNTA",0.290557368290283
"4345","DCAF8L1",0.290552186336304
"4346","FAM20C",0.29042900243866
"4347","hsa-mir-146a",0.29034045411425
"4348","MARCH6",0.290332513397148
"4349","NCEH1",0.290203482732683
"4350","GRB2",0.290079038523447
"4351","ARID3C",0.289949844376763
"4352","PLIN3",0.289916805144008
"4353","ZDHHC4",0.289881931850318
"4354","CCDC134",0.289784401713797
"4355","hsa-mir-890",0.28974405691777
"4356","NKG7",0.289625303244984
"4357","MCF2L2",0.289541821208902
"4358","ZNF565",0.289510057335167
"4359","ZNF749",0.289432719759202
"4360","SLC25A33",0.289272547554969
"4361","CCM2",0.289240752138804
"4362","FABP2",0.289239593290312
"4363","APOC1",0.289193840394292
"4364","hsa-mir-876",0.289181942403279
"4365","COBLL1",0.289108655570491
"4366","ULK2",0.289108026526157
"4367","PDE6H",0.289032345669438
"4368","SCAF1",0.288945729098985
"4369","DNAJC4",0.288738528793574
"4370","S100A7",0.288647275650497
"4371","PAFAH2",0.288630611183691
"4372","TMEM253",0.288443577534682
"4373","L3MBTL2",0.288427472771946
"4374","KRTAP21-3",0.288389781022133
"4375","hsa-mir-411",0.288251440023851
"4376","PTBP2",0.288097233582717
"4377","EN1",0.288091278009618
"4378","CLIC6",0.288069182676162
"4379","L1TD1",0.287954562683024
"4380","HNRNPD",0.287914678440651
"4381","SLC5A1",0.287889231894441
"4382","LOC100130370",0.287772701799956
"4383","STK3",0.287764583947517
"4384","ZNF624",0.287616636293977
"4385","CDKN2C",0.287569662750339
"4386","CUL4B",0.287504657400038
"4387","SBF1",0.287503753715613
"4388","TCF24",0.287499101237594
"4389","DUSP4",0.287495670845885
"4390","CXCL16",0.287479294333473
"4391","TRAPPC3L",0.287414723293185
"4392","H2AFJ",0.287368611500355
"4393","GMNN",0.287286833808862
"4394","LMTK2",0.287125445482843
"4395","DUSP27",0.286990672795521
"4396","EEA1",0.286881912556919
"4397","FDX1L",0.286784427847366
"4398","NKAIN2",0.286781910735085
"4399","USP28",0.286771723259882
"4400","SYT15",0.286770256504237
"4401","ISG20L2",0.286710194332387
"4402","MC5R",0.286647612263939
"4403","INSL3",0.286635228750827
"4404","DDIT4",0.286624464441774
"4405","APMAP",0.286614931235252
"4406","ACVR1C",0.286525517248396
"4407","CCDC102B",0.286358606664936
"4408","CCDC124",0.286317706168073
"4409","TMSB15A",0.286284072267479
"4410","PLEKHD1",0.286276596218929
"4411","FAM133A",0.286272892308928
"4412","CCR9",0.286240006293809
"4413","ZNF391",0.286181007742106
"4414","hsa-mir-194-1",0.286099739338069
"4415","GYPB",0.286037258166979
"4416","ZNF292",0.286031756239182
"4417","IFITM2",0.285878712151333
"4418","AP2A2",0.285791753910282
"4419","RPS17",0.285759221329698
"4420","OR51E1",0.285695420187015
"4421","PPAPDC3",0.285664057384708
"4422","hsa-mir-3917",0.285596906604244
"4423","L3MBTL3",0.285503948764908
"4424","PLS3",0.285440850172679
"4425","AFF2",0.285361654656893
"4426","ZNF16",0.285349843391454
"4427","BCAS4",0.285325592163201
"4428","LYSMD4",0.285175152005162
"4429","KYNU",0.285169847274995
"4430","hsa-mir-1912",0.285165539437011
"4431","ZNF160",0.28501613232408
"4432","NEUROG3",0.285001534437557
"4433","C10orf76",0.284905286746691
"4434","FAM177A1",0.28482603450889
"4435","RNF41",0.284698189092514
"4436","WBSCR22",0.284636123784183
"4437","PDE6C",0.284496828488107
"4438","CD40LG",0.284490955742313
"4439","ARHGEF33",0.284386744491341
"4440","IL17RC",0.284316623776035
"4441","hsa-mir-99b",0.284268522868326
"4442","CCNE2",0.284229861462954
"4443","FOXD3",0.284182156107759
"4444","TNFRSF10A",0.283940543460709
"4445","SLC36A3",0.283904450095683
"4446","VWA7",0.283878353388523
"4447","C10orf35",0.283758847997159
"4448","GNB2",0.283659817695137
"4449","CREB5",0.283592860766537
"4450","LTK",0.283365106909814
"4451","MKI67",0.283348469035692
"4452","TAS2R43",0.283309424605273
"4453","DCXR",0.283261476241361
"4454","BAHCC1",0.283228818779187
"4455","SLC45A2",0.283218768326436
"4456","PER1",0.283200610174347
"4457","hsa-mir-99a",0.283200249017036
"4458","NAMPT",0.283164846505563
"4459","DAZL",0.283005759335221
"4460","ZNF600",0.282880095063244
"4461","TRPM7",0.282821359066519
"4462","USP14",0.282817412795927
"4463","C20orf195",0.28274001238872
"4464","SEC14L4",0.282709778116304
"4465","BEST3",0.282586229988255
"4466","IRAK3",0.282565585747667
"4467","AGO4",0.282559789110224
"4468","MTFP1",0.282474539417413
"4469","TUBB1",0.282468755742211
"4470","hsa-mir-520e",0.282427982602371
"4471","PCDH17",0.282412529383471
"4472","LIN7B",0.282193299232397
"4473","C7orf71",0.282145301962297
"4474","ARHGAP4",0.282144608388707
"4475","TRIM50",0.282096088865494
"4476","hsa-mir-513a-1",0.282014950222213
"4477","FUNDC2",0.281762143446842
"4478","ASCC3",0.281665592163865
"4479","hsa-mir-7153",0.281456907559634
"4480","UNC45A",0.281438091747905
"4481","FBXO3",0.281371059206404
"4482","AP1AR",0.281248322667194
"4483","GCM2",0.281179186617324
"4484","C10orf10",0.281148852401722
"4485","SH3KBP1",0.28107609934139
"4486","CCDC181",0.280970292676168
"4487","LRRC3",0.280953340386288
"4488","ELAVL2",0.280863754075011
"4489","HMX1",0.280778784952774
"4490","CRTC1",0.280735668179387
"4491","ATP6V1F",0.280691461599596
"4492","TET2",0.280665257727636
"4493","MCCD1",0.280631445206427
"4494","ATAD3B",0.280606903509047
"4495","TMEM98",0.280526841171869
"4496","ATP10D",0.28051309817436
"4497","C11orf68",0.280448142912018
"4498","PAGE2",0.280432731575256
"4499","SYN2",0.280411390586169
"4500","IL17A",0.280375853565416
"4501","TTC18",0.280366576207062
"4502","hsa-mir-1283-1",0.280296470798262
"4503","OR2W1",0.280267676825325
"4504","ZNF711",0.280235944489949
"4505","SPATA3",0.280135574578419
"4506","HIST1H2AD",0.280069326042936
"4507","MCMDC2",0.280026656020115
"4508","ZNF3",0.279947054733303
"4509","KIAA0368",0.279900833041282
"4510","CAPN10",0.279862890190413
"4511","RAB8A",0.279802425239498
"4512","CDT1",0.279732069223179
"4513","C1orf234",0.279628072455214
"4514","TMEM120B",0.279548922921476
"4515","ZNF30",0.279468739868317
"4516","C17orf97",0.279458024979163
"4517","SCRN2",0.279431460126675
"4518","CCDC111",0.279381242567111
"4519","SLTM",0.279360478133197
"4520","PTGES2",0.279328379226375
"4521","RAB24",0.279307821752783
"4522","COL8A1",0.279297314107313
"4523","POLR2C",0.279230637840356
"4524","TAS2R46",0.279197681624761
"4525","DPH7",0.279106577233669
"4526","SLC35F2",0.279056037545037
"4527","hsa-mir-505",0.278953256992574
"4528","SLC7A11",0.27882293118164
"4529","PRMT6",0.278776983702239
"4530","CACUL1",0.278731710209464
"4531","ASB3",0.278664879100253
"4532","CREBZF",0.278654913402815
"4533","AGPAT6",0.278536860963792
"4534","CXorf48",0.278469365742912
"4535","hsa-mir-5093",0.278453215136041
"4536","EIF3CL",0.278332478670495
"4537","hsa-mir-3116-1",0.278320649865886
"4538","ERN1",0.278245884728314
"4539","LRRC36",0.278227737549842
"4540","COL6A2",0.278218115938518
"4541","FARSA",0.278126158828493
"4542","MYCBP",0.278086949598182
"4543","USP19",0.278065750396973
"4544","EXOC3L1",0.277990226172302
"4545","ADHFE1",0.277972219174461
"4546","EVC2",0.277920936740148
"4547","ADRA2C",0.277875521310451
"4548","FER1L6",0.277849407816854
"4549","CC2D2A",0.277848028117765
"4550","LOC100288332",0.277747600668891
"4551","RCN1",0.277675450042987
"4552","KLHL6",0.277489410823193
"4553","WDR12",0.277479704317238
"4554","PTPRD",0.277291036183568
"4555","SMARCC2",0.277242250451908
"4556","hsa-mir-208a",0.277229559637447
